Feature ID	Taxon	Consensus
8ee6415c375ce1bd5edb9e0757c0c61e	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Burkholderiaceae; D_5__Aquabacterium; D_6__uncultured bacterium	1.0
8259060257b519ed753fa618c054ff53	D_0__Bacteria; D_1__Acidobacteria; D_2__Holophagae; D_3__Subgroup 7; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.8
53981b811d130f4cc79846aca2a29214	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__SBR1031; D_4__A4b; D_5__uncultured bacterium; D_6__uncultured bacterium	0.6
23aba0bf4ac8a6832fd2222798340e6e	D_0__Bacteria; D_1__Patescibacteria; D_2__Saccharimonadia; D_3__Saccharimonadales; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.8
fdb445b6e4da1a38d3bb411015330d71	D_0__Bacteria; D_1__Actinobacteria; D_2__Actinobacteria; D_3__Corynebacteriales; D_4__Mycobacteriaceae; D_5__Mycobacterium	1.0
89c72bd3653c5609c0092ef02db81450	D_0__Bacteria; D_1__Planctomycetes; D_2__Phycisphaerae; D_3__Tepidisphaerales; D_4__CPla-3 termite group; D_5__uncultured planctomycete; D_6__uncultured planctomycete	0.6
f94e1010e4404e0aee9a252b0524202d	D_0__Bacteria; D_1__Gemmatimonadetes; D_2__Gemmatimonadetes; D_3__Gemmatimonadales; D_4__Gemmatimonadaceae; D_5__uncultured	1.0
8c4c11ac1e6c4b37dbf7f943160efb6f	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Enterobacteriales; D_4__Enterobacteriaceae; D_5__Dickeya	1.0
9b5bf26d5233c849f62f17d1bfa48a58	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Sphingomonadales; D_4__Sphingomonadaceae; D_5__Sphingopyxis	1.0
c8a4bc1fbd691f506386b405bd02a2fe	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Sphingomonadales; D_4__Sphingomonadaceae; D_5__Sphingobium	0.7
dc2144f7eebc71514b9176aca8e870d6	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Caulobacterales; D_4__Caulobacteraceae; D_5__Caulobacter; D_6__metagenome	0.5454545454545454
93bb521e4e646616c0bbded873609ba0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Chitinophagales; D_4__Chitinophagaceae; D_5__Arachidicoccus; D_6__uncultured bacterium	0.7
b3e94fdf4cd192044245b1991a698589	D_0__Bacteria; D_1__Gemmatimonadetes; D_2__Gemmatimonadetes; D_3__Gemmatimonadales; D_4__Gemmatimonadaceae; D_5__uncultured	0.6
c03ee3f9e9ced240c159e3345f06553a	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Flavobacteriales; D_4__Flavobacteriaceae; D_5__Flavobacterium	1.0
401d79f5ae750013ddaac3cc79c2a387	D_0__Bacteria; D_1__Fibrobacteres; D_2__Fibrobacteria; D_3__Fibrobacterales; D_4__Fibrobacteraceae; D_5__possible genus 04; D_6__uncultured bacterium	0.8
ba1bdf0d4b69a00c6164c1bcc30a20aa	D_0__Bacteria; D_1__Patescibacteria; D_2__Saccharimonadia; D_3__Saccharimonadales; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.8
471f45bd2ddc6e7b1022d7db332e6165	D_0__Bacteria; D_1__Dependentiae; D_2__Babeliae; D_3__Babeliales; D_4__Vermiphilaceae; D_5__uncultured bacterium; D_6__uncultured bacterium	0.9
00bd3f05fad4778692321ef02534c4c3	D_0__Bacteria; D_1__Omnitrophicaeota; D_2__Omnitrophia; D_3__Omnitrophales; D_4__Omnitrophaceae; D_5__Candidatus Omnitrophus; D_6__uncultured bacterium	1.0
71df7cf9718c00c582c567613fac7fbb	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Cytophagales; D_4__Microscillaceae; D_5__uncultured	1.0
61a2379f47724c0601f5d00fcfb57358	D_0__Bacteria; D_1__Fibrobacteres; D_2__Chitinivibrionia; D_3__uncultured; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.6
196948875a0e2f90afc3c1255d99081b	D_0__Bacteria; D_1__WPS-2; D_2__uncultured bacterium; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.6
c667060f791065dafe0adf4b666a2bb3	D_0__Bacteria; D_1__Chloroflexi; D_2__TK10; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.7
7a29cbc716ad3282fd432740176e653c	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Xanthomonadales; D_4__Rhodanobacteraceae; D_5__Tahibacter; D_6__uncultured bacterium	0.6
2f44b40cf5e7110f5052788c525688fc	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Burkholderiaceae; D_5__Ideonella	0.6
b454b7c9809d249a6a0fba726bd61ea5	D_0__Bacteria; D_1__Firmicutes; D_2__Bacilli; D_3__Bacillales; D_4__Paenibacillaceae; D_5__Paenibacillus	1.0
46a8420e3afe2ff1943d3af4a9bb7ac1	D_0__Bacteria; D_1__Firmicutes; D_2__Bacilli; D_3__Bacillales; D_4__Bacillaceae; D_5__Virgibacillus	0.6
2f0492f608a8e173c60a9c58cdb8c884	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Burkholderiaceae; D_5__Ramlibacter	0.7
14ae69a6fad0981c571156ccb4bb56c2	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Flavobacteriales; D_4__Flavobacteriaceae; D_5__Flavobacterium	1.0
e1c16bd75f24bfba880c1223c2041cfa	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Chitinophagales; D_4__Chitinophagaceae; D_5__Flavisolibacter; D_6__uncultured bacterium	0.8
992c62e24edd02bdea05e4036c200c9a	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Pirellulales; D_4__Pirellulaceae; D_5__Pirellula; D_6__uncultured bacterium	0.9
452d0e94f8dedb1dbbf6c588e96be8a5	D_0__Bacteria; D_1__Actinobacteria; D_2__Actinobacteria; D_3__Propionibacteriales; D_4__Nocardioidaceae; D_5__Nocardioides	0.8
9e6c4473967f8b7049b1a8a72ec9d341	D_0__Bacteria; D_1__Actinobacteria; D_2__Acidimicrobiia; D_3__Microtrichales; D_4__Ilumatobacteraceae; D_5__Ilumatobacter; D_6__uncultured bacterium	0.8
ebd0927fc6c42584328d3b3a985a8aca	D_0__Bacteria; D_1__Chlamydiae; D_2__Chlamydiae; D_3__Chlamydiales; D_4__cvE6; D_5__uncultured bacterium; D_6__uncultured bacterium	0.6
1c7a6e49f0a4748ac233c2731a94677a	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Xanthomonadales; D_4__Rhodanobacteraceae; D_5__uncultured; D_6__uncultured bacterium	0.7
29aec150ffd2d9644728534baa6db36c	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Bdellovibrionales; D_4__Bacteriovoracaceae; D_5__Peredibacter; D_6__uncultured bacterium	0.6
4f0a742d2e79b433a02b19502cfce254	D_0__Bacteria; D_1__Patescibacteria; D_2__Saccharimonadia; D_3__Saccharimonadales; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.7
6359761f1cc97528c8ef9de2013b2d5e	D_0__Bacteria; D_1__Chlamydiae; D_2__Chlamydiae; D_3__Chlamydiales; D_4__Parachlamydiaceae; D_5__Candidatus Protochlamydia	0.9
d05c366a623b6c9766d74adfa26af6f4	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Flavobacteriales; D_4__Flavobacteriaceae; D_5__Flavobacterium; D_6__uncultured bacterium	0.6
c22dbc3e5871ca16a615aa96ea3c6088	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Steroidobacterales; D_4__Steroidobacteraceae; D_5__Steroidobacter; D_6__uncultured bacterium	0.8
d3cca68d2b8f2bd24d1411d9ba3814ad	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodospirillales; D_4__uncultured	0.9
1622e965cc80bdda958f856be991e20a	D_0__Bacteria; D_1__Acidobacteria; D_2__Subgroup 6	1.0
3ccb03ea2d16df9caae9a94a18589675	D_0__Bacteria; D_1__Chloroflexi; D_2__OLB14	0.9
9805dad4a062547527d76448ad0e43f3	D_0__Bacteria; D_1__Patescibacteria; D_2__Saccharimonadia; D_3__Saccharimonadales; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	1.0
002db7cc0f7fb5d0e58e58b7f893b02d	D_0__Bacteria; D_1__Patescibacteria; D_2__Gracilibacteria	1.0
2250639e7e0a92e72e22474b28bbb40a	D_0__Bacteria; D_1__Chloroflexi; D_2__Ktedonobacteria; D_3__C0119; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.8
8f7449e68e9f7d356ce5707ea4a7a28a	D_0__Bacteria; D_1__Chloroflexi; D_2__KD4-96; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.6
4056738d5d80160e0295f474f489b324	D_0__Bacteria; D_1__Patescibacteria; D_2__Saccharimonadia; D_3__Saccharimonadales; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.8
7fdb1006bca43f92cc10c2335aabf464	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Pirellulales; D_4__Pirellulaceae; D_5__uncultured; D_6__metagenome	0.9
e76cdc50e61429805cd3243d46c6e911	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Pirellulales; D_4__Pirellulaceae; D_5__uncultured; D_6__uncultured bacterium	0.7
3f67f01abf4742bfb2f8c8b21e78ba3a	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Pirellulales; D_4__Pirellulaceae; D_5__uncultured; D_6__metagenome	0.7
0e3534cf92fcecaa2e2838d9876147fb	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Pseudomonadales; D_4__Moraxellaceae; D_5__uncultured; D_6__metagenome	0.7
15289ce8862d8930c9f0da59113f33c3	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Planctomycetales; D_4__Schlesneriaceae; D_5__Planctopirus; D_6__uncultured bacterium	0.9
40eef7d58a0c6b3465fa336023944e8c	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Xanthomonadales; D_4__Xanthomonadaceae; D_5__Lysobacter	0.6
3df1d8326ac4efd7f0a2ce54408a7ac7	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Bdellovibrionales; D_4__Bdellovibrionaceae; D_5__Bdellovibrio; D_6__uncultured bacterium	0.9
3d6311475544540d448df150e700f0f5	D_0__Bacteria; D_1__Patescibacteria; D_2__Parcubacteria; D_3__Candidatus Nomurabacteria	1.0
343638bfbcbfb19b295432b07b645086	D_0__Bacteria; D_1__Gemmatimonadetes; D_2__Gemmatimonadetes; D_3__Gemmatimonadales; D_4__Gemmatimonadaceae; D_5__Gemmatirosa; D_6__uncultured bacterium	0.7
e8b6729590680d44f796445fb4c7794a	D_0__Bacteria; D_1__Actinobacteria; D_2__Actinobacteria; D_3__Corynebacteriales; D_4__Corynebacteriaceae; D_5__Corynebacterium 1; D_6__uncultured bacterium	0.7
f8cd5537d8ad872c012f475e00c43fce	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Flavobacteriales; D_4__Flavobacteriaceae; D_5__Flavobacterium; D_6__uncultured bacterium	0.6
b396217eb9cc252e9842811f5362040f	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__Haliangiaceae; D_5__Haliangium; D_6__uncultured bacterium	0.7
e004b7e81d07f3ff7af5b7b426d29bad	D_0__Bacteria; D_1__Patescibacteria; D_2__Parcubacteria; D_3__Candidatus Nomurabacteria	0.9
b8e7ec7871e7818d444f8f5ff300b04e	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Pedosphaerales; D_4__Pedosphaeraceae; D_5__uncultured bacterium; D_6__uncultured bacterium	0.6
0f5eb2d3949a43a7996cc5ea69680c4c	D_0__Bacteria; D_1__Patescibacteria; D_2__Parcubacteria; D_3__Candidatus Nomurabacteria	0.6
b582b9df9de0ba599220ace565cd0e55	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Flavobacteriales; D_4__Flavobacteriaceae; D_5__Flavobacterium; D_6__uncultured bacterium	0.6
bd4ac23dc002fefce0bda6fd87d8f00a	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Steroidobacterales; D_4__Steroidobacteraceae; D_5__Steroidobacter	0.8
e3b46715c65bb7b9a6fcdd16ee3cdc7d	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Cytophagales; D_4__Microscillaceae; D_5__Ohtaekwangia; D_6__metagenome	0.6
c94fe457b5d8b0ba94dee3c372fab148	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Cytophagales; D_4__Microscillaceae; D_5__uncultured	0.9
604dd8af6edcdf43c05c8368eafa0b58	D_0__Bacteria; D_1__Acidobacteria; D_2__Thermoanaerobaculia; D_3__Thermoanaerobaculales; D_4__Thermoanaerobaculaceae; D_5__Subgroup 10	1.0
25b60f7bc0f244a68fb08b39677a9ebc	D_0__Bacteria; D_1__Patescibacteria; D_2__Saccharimonadia; D_3__Saccharimonadales	1.0
60e60fc6ce79aefd1d418b9b092b73d3	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Chthoniobacterales; D_4__Chthoniobacteraceae; D_5__Candidatus Udaeobacter	0.6
6f19b5c5bed778cd85103e32af057896	D_0__Bacteria; D_1__Omnitrophicaeota; D_2__Omnitrophia; D_3__Omnitrophales; D_4__Omnitrophaceae; D_5__Candidatus Omnitrophus; D_6__uncultured bacterium	1.0
ed2d5aa14482a85bf9273b52fc0eacee	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Opitutales; D_4__Opitutaceae; D_5__Lacunisphaera	1.0
cc1b9165cc56416485e5943bb39ced8b	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Micavibrionales; D_4__uncultured; D_5__metagenome; D_6__metagenome	0.6
254ef2af62dd6ef8bb93ff16a6c31943	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Azospirillales; D_4__Azospirillaceae; D_5__Niveispirillum	1.0
1e7fc10289922421b796b6e666dc29e0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Sphingobacteriales; D_4__Sphingobacteriaceae; D_5__Sphingobacterium	1.0
d188d5d61a56c85aa9c0c0d3416a08f8	D_0__Bacteria; D_1__Chloroflexi; D_2__Chloroflexia; D_3__Chloroflexales; D_4__Roseiflexaceae; D_5__uncultured; D_6__uncultured bacterium	0.7
ba2ff586a2d05f9b38603044d68e8113	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Burkholderiaceae; D_5__Noviherbaspirillum	0.6
7a65fe0eb20a372211f99ffec62bb8ec	D_0__Bacteria; D_1__Firmicutes; D_2__Clostridia; D_3__Clostridiales; D_4__Eubacteriaceae; D_5__Garciella	0.8
1379da3661ad6ef528a6cf7d7ef3bf8e	D_0__Bacteria; D_1__Acidobacteria; D_2__Subgroup 6	1.0
621de7cb72d8b2f77d169db984bf5fba	D_0__Bacteria; D_1__Patescibacteria; D_2__Saccharimonadia; D_3__Saccharimonadales	1.0
0c1c5d1d6943302bf82ce2819743eda8	D_0__Bacteria; D_1__Patescibacteria; D_2__Parcubacteria; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.8
8aa170ee7e3323c7c4fc5bf9dc948eb0	Unassigned	1.0
77c16d8e362b367f51020c108dd405e0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Rhodocyclaceae; D_5__Dechloromonas	0.7
d3615e822eece3ee7b3c734840d96ff6	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Desulfovibrionales; D_4__Desulfovibrionaceae; D_5__Desulfovibrio; D_6__uncultured Desulfovibrio sp.	0.6
184db27fe140c903a42d56d166e1cbf4	D_0__Bacteria; D_1__Acidobacteria; D_2__Subgroup 17; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.6
f8f17947841b985f73cd719b141bb5d9	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Acidiferrobacterales; D_4__Acidiferrobacteraceae; D_5__Sulfurifustis; D_6__uncultured bacterium	0.6
5b0cae5ad26c1bddabbb72a175dfc419	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Paracaedibacterales; D_4__Paracaedibacteraceae	1.0
6898eca683d56de2ed8c9b4d55787f50	D_0__Bacteria; D_1__Patescibacteria; D_2__ABY1; D_3__Candidatus Falkowbacteria; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.7
35ef72856705fc36b5e81bd54ba2e170	D_0__Bacteria; D_1__Acidobacteria; D_2__Thermoanaerobaculia; D_3__Thermoanaerobaculales; D_4__Thermoanaerobaculaceae; D_5__Subgroup 10	1.0
8ea72029d2d5650180e91b12b5e39022	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Xanthomonadales; D_4__Xanthomonadaceae; D_5__Luteimonas	0.9
56f52faa59ade3ef9db853458c01c1de	D_0__Bacteria; D_1__Chlamydiae; D_2__Chlamydiae; D_3__Chlamydiales; D_4__Parachlamydiaceae; D_5__Candidatus Protochlamydia	0.9
f2ae8da01771b83f37f99f02efed860f	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Flavobacteriales; D_4__Flavobacteriaceae; D_5__Flavobacterium	1.0
c7fcdac4689281eaab54ff27a91451a0	D_0__Bacteria; D_1__Firmicutes; D_2__Clostridia; D_3__Clostridiales; D_4__Ruminococcaceae; D_5__Ruminiclostridium 1	1.0
88d103e10832ff07be3098470b62da32	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__TRA3-20	1.0
531beda67628e7570cb1cbafbd3d74d8	D_0__Bacteria; D_1__Chloroflexi; D_2__Chloroflexia; D_3__Thermomicrobiales; D_4__JG30-KF-CM45	1.0
e17a5bf17924df369ad740888d328b5f	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Reyranellales; D_4__Reyranellaceae; D_5__Reyranella; D_6__uncultured bacterium	0.6
ad276b8372719658bdd19a5250e9751b	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__SBR1031; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.8
5d2675e245884826b37fa6857ed2d8d8	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Pirellulales; D_4__Pirellulaceae; D_5__Pirellula	1.0
1f330c6eb44de5fb64299a61fae542fe	D_0__Bacteria; D_1__Firmicutes; D_2__Negativicutes; D_3__Selenomonadales; D_4__Veillonellaceae; D_5__Sporomusa	1.0
12e4944d8273b4ea9a115ccee009cd9f	D_0__Bacteria; D_1__Planctomycetes; D_2__Phycisphaerae; D_3__Phycisphaerales; D_4__Phycisphaeraceae; D_5__SM1A02; D_6__uncultured bacterium	0.9
e07b8a7ef7fc841b4099d83137f77af3	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Gammaproteobacteria Incertae Sedis; D_4__Unknown Family; D_5__Acidibacter; D_6__uncultured bacterium	0.6
9f49e921ec7c78329bce0d31847c3a90	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Gammaproteobacteria Incertae Sedis; D_4__Unknown Family; D_5__Acidibacter	0.9
9a4c59167341d22a5be9e56353fd3963	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__PLTA13; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.8
0c940366b13773e11288a5db0718ac70	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__Ardenticatenales; D_4__Ardenticatenaceae; D_5__uncultured	1.0
556c4eeb65d8b716c88a7e42eac9fff1	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Bdellovibrionales; D_4__Bdellovibrionaceae; D_5__Bdellovibrio	1.0
cac342e6d83d5fe34b894d7b8837d88d	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodospirillales; D_4__Magnetospirillaceae; D_5__Magnetospirillum	1.0
5aee896710bc4a9c60778412831930d7	D_0__Bacteria; D_1__Patescibacteria; D_2__Parcubacteria; D_3__Candidatus Nomurabacteria	1.0
f904c02f1c8a4cd06cc3e24545414f8d	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__SBR1031; D_4__A4b; D_5__uncultured bacterium; D_6__uncultured bacterium	0.7
356140ed5989906f757846617e60e4a7	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Gemmatales; D_4__Gemmataceae; D_5__Gemmata; D_6__uncultured bacterium	0.8
313a5e23870829e8055f7d422e40df6b	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Sphingobacteriales; D_4__Sphingobacteriaceae; D_5__Sphingobacterium	1.0
6dede0bd0cf688aa36781b4127cb0da2	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Sphingomonadales; D_4__Sphingomonadaceae; D_5__Sphingoaurantiacus	1.0
06907456ec8e8b4bad836eb339079a80	D_0__Bacteria; D_1__Patescibacteria; D_2__Parcubacteria; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.7
7f96374876b802c094d3b1a826e2489d	D_0__Bacteria; D_1__Elusimicrobia; D_2__Lineage IIb; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.9
b84372191fab6039f0f4cf7980e854eb	D_0__Bacteria; D_1__Actinobacteria; D_2__Thermoleophilia; D_3__Gaiellales; D_4__uncultured; D_5__uncultured bacterium; D_6__uncultured bacterium	0.9
3b73ebe5073f9dc1dfc994323ae309d3	D_0__Bacteria; D_1__Rokubacteria; D_2__NC10; D_3__Rokubacteriales; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	1.0
7fb3f349b8822ce0e2e29762d93f076e	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__SC-I-84; D_5__uncultured bacterium; D_6__uncultured bacterium	0.8
d9b5ffae697f227236faeda37e85d05d	D_0__Bacteria; D_1__Firmicutes; D_2__Clostridia; D_3__Clostridiales; D_4__Clostridiaceae 1; D_5__Clostridium sensu stricto 10; D_6__uncultured bacterium	0.9
16c9ad522f03750ffa25ee259d2ced36	D_0__Bacteria; D_1__Acidobacteria; D_2__Blastocatellia (Subgroup 4); D_3__Pyrinomonadales; D_4__Pyrinomonadaceae; D_5__RB41; D_6__uncultured bacterium	0.9
d98cc7901dc35423c8729599ea5c07f7	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__NB1-j; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.6
611d0b0188b25e9dbf7f6887791b6d6f	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Isosphaerales; D_4__Isosphaeraceae; D_5__uncultured	1.0
fcb4433a7ebf63297644a54eddaecbf9	D_0__Bacteria; D_1__Gemmatimonadetes; D_2__Gemmatimonadetes; D_3__Gemmatimonadales; D_4__Gemmatimonadaceae; D_5__uncultured; D_6__uncultured bacterium	0.9
69eadfd43f8ca0d8b71fdfad0e20fd1d	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Chitinophagales; D_4__Chitinophagaceae; D_5__Cnuella; D_6__uncultured bacterium	0.6
a6fd604f68fa78de52c9651c4cffc3f5	D_0__Bacteria; D_1__Chloroflexi; D_2__KD4-96	1.0
80497eabfd5367523da91fc0cd41e24a	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__NB1-j; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.7
bdfb2e717415ea79155517821f1ce0e9	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__Polyangiaceae; D_5__Pajaroellobacter; D_6__metagenome	0.6
d8d2f7ce52e0d425e470758b8e4bfe76	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__NB1-j	1.0
ec3d5dfafb6559a0eef3994b928398b3	D_0__Bacteria; D_1__Acidobacteria; D_2__Subgroup 6	1.0
b5027dd79322f3ecdb045eb02ee6a524	D_0__Bacteria; D_1__Chlamydiae; D_2__Chlamydiae; D_3__Chlamydiales; D_4__Parachlamydiaceae	1.0
23ca52891ad7149b20f29dd344a47c88	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteriia; D_3__Solibacterales; D_4__Solibacteraceae (Subgroup 3); D_5__Bryobacter; D_6__uncultured bacterium	0.7
dfb59f10c315c7a192522b39003acdee	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Chthoniobacterales; D_4__Chthoniobacteraceae; D_5__Candidatus Udaeobacter; D_6__uncultured bacterium	0.8
a68b148138bfa411c20e6925806b12a6	D_0__Bacteria; D_1__Acidobacteria; D_2__Subgroup 18; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium	0.9
23d06e11c0eb44e2215a12cc36b2cd93	D_0__Bacteria; D_1__Nitrospirae; D_2__Nitrospira; D_3__Nitrospirales; D_4__Nitrospiraceae; D_5__Nitrospira; D_6__uncultured bacterium	0.9
ae65b4a25dee8ece8dc3749002fdee7c	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhizobiales; D_4__Beijerinckiaceae	1.0
8a6be0ee6a1c70ae61d2807a3ad91586	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Bdellovibrionales; D_4__Bdellovibrionaceae; D_5__Bdellovibrio; D_6__uncultured bacterium	0.9
a1e9a128a54d6d1f7e6419315a5d5c61	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__TRA3-20; D_5__uncultured bacterium; D_6__uncultured bacterium	0.8
