,Experiments,Time,PC_OD,PJ_OD,BV_OD,BF_OD,BO_OD,BT_OD,BC_OD,BY_OD,BU_OD,DP_OD,BL_OD,BA_OD,BP_OD,CA_OD,EL_OD,FP_OD,CH_OD,AC_OD,BH_OD,CG_OD,ER_OD,RI_OD,CC_OD,DL_OD,DF_OD,Butyrate,Acetate,Lactate,Succinate
276,PC-PJ-BF-BY-DP-BA-CA-CG-RI-CC-DL,0.0,0.0006,0.0006,0.0,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0006,0.0,0.0006,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0006,0.0006,0.0006,0.0,0.0,0.0,28.0,0.0
277,PC-PJ-BF-BY-DP-BA-CA-CG-RI-CC-DL,16.0,0.0295573706728899,0.0160637884091793,0.0,0.3164566316608323,0.0,0.0,0.0,0.1958711266692596,0.0,0.0062113315182159,0.0,0.3059616232335018,0.0,0.0142432257228056,0.0,0.0,0.0,0.0,0.0,0.0328772202774536,0.0,0.0022489303772851,0.0115659276546091,0.1506783352781019,0.0,1.16103224,49.845905,47.32895446,9.30105359
278,PC-PJ-BF-BY-DP-BA-CA-CG-RI-CC-DL,32.0,0.0393997971481415,0.0234168605691784,0.0,0.3169639341328083,0.0,0.0,0.0,0.1571345683431776,0.0,0.0086419366386253,0.0,0.1864985681045283,0.0,0.0117084302845892,0.0,0.0,0.0,0.0,0.0,0.0372625440009546,0.0,0.0023231012469423,0.011150885985323,0.2424388461308991,0.0,0.65336104,50.2016476,45.12414227,10.88909069
279,PC-PJ-BF-BY-DP-BA-CA-CG-RI-CC-DL,48.0,0.0546695620702135,0.0232966883821932,0.0,0.4268988719990349,0.0,0.0,0.0,0.2340022921944746,0.0,0.0061089093979973,0.0,0.1441288454578357,0.0,0.0100434612136566,0.0,0.0,0.0,0.0,0.0,0.0709254735191217,0.0,0.0023814392568464,0.0218471166606345,0.1489952648087827,0.0,0.81886664,48.73164936,46.20070636,13.84501951
280,PC-BO-BC-BU-DP-BL-CA-AC-BH-CG-RI-CC-DF,0.0,0.0005076923076923,0.0,0.0,0.0,0.0005076923076923,0.0,0.0005076923076923,0.0,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0,0.0,0.0005076923076923,0.0,0.0,0.0,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0,0.0005076923076923,0.0005076923076923,0.0,0.0005076923076923,0.0,0.0,28.0,0.0
281,PC-BO-BC-BU-DP-BL-CA-AC-BH-CG-RI-CC-DF,16.0,0.3532233125693318,0.0,0.0,0.0,0.1157424126063088,0.0,0.4800493785021475,0.0,0.0772221748158261,0.0147176380237221,0.0127189464402537,0.0,0.0,0.0630496344966863,0.0,0.0,0.0,0.1230103820007395,0.0012718946440253,0.0801293625735984,0.0,0.0023620900531899,0.107747646272435,0.0,0.69372767869841,23.90332376,32.30355932,28.1723843,10.42670019
282,PC-BO-BC-BU-DP-BL-CA-AC-BH-CG-RI-CC-DF,32.0,0.4453490391512817,0.0,0.0,0.0,0.0615817570883829,0.0,0.2047753237437233,0.0,0.0415517046098085,0.0059663986106391,0.0070318269339676,0.0,0.0,0.0400601049571487,0.0,0.0,0.0,0.5344188469815381,0.0010654283233284,0.0447479895797938,0.0,0.0004261713293313,0.0475181032204477,0.0,0.445135953486616,25.5111984,31.69792616,25.77871085,14.61425785
283,PC-BO-BC-BU-DP-BL-CA-AC-BH-CG-RI-CC-DF,48.0,0.2112841259459964,0.0,0.0,0.0,0.0310255691550655,0.0,0.1546624622380018,0.0,0.0299396742346382,0.0021717898408545,0.0046538353732598,0.0,0.0,0.0493306549565542,0.0,0.0,0.0,0.610428073125915,0.0004653835373259,0.0522780840262854,0.0,0.0012410227662026,0.0344383817621227,0.0,0.4767078700675823,26.92785392,31.49835728,25.4783307,15.0392688
284,PC-PJ-BF-BO-BY-BU-AC-BH-RI-DL-DF,0.0,0.0006,0.0006,0.0,0.0006,0.0006,0.0,0.0,0.0006,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006,0.0,0.0,0.0006,0.0,0.0006,0.0006,0.0,0.0,28.0,0.0
285,PC-PJ-BF-BO-BY-BU-AC-BH-RI-DL-DF,16.0,0.2110149829807926,0.0208149161196207,0.0,0.3488760940919037,0.1206661804035983,0.0,0.0,0.1242861658157062,0.0546014466326282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1524918854850473,0.0012066618040359,0.0,0.0,0.0022624908825674,0.0,0.359585217602723,0.2561139679066375,29.75742152,37.50445388,17.41829634,11.86131714
286,PC-PJ-BF-BO-BY-BU-AC-BH-RI-DL-DF,32.0,0.2549341973756326,0.0133426830447818,0.0,0.2485297095141374,0.0590636102782345,0.0,0.0,0.0946440983976529,0.0298876100203114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4689508334139343,0.0012453170841796,0.0,0.0,0.0012453170841796,0.0,0.4926118580133475,0.1725653673791791,32.05792016,39.26244248,17.93265074,15.13697212
287,PC-PJ-BF-BO-BY-BU-AC-BH-RI-DL-DF,48.0,0.1259119135911472,0.0106382070751662,0.0,0.2326115427629642,0.0708155276943904,0.0,0.0,0.0793896050385543,0.0265161280828771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4260046206368826,0.0001587792100771,0.0,0.0,0.0017465713108481,0.0,0.4369603861322031,0.3858334804873741,33.77785856,35.83016664,13.94135483,15.68195955
288,PJ-BV-BF-BO-BT-BC-BU-BA-CA-BH-ER-CC-DF,0.0,0.0,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0,0.0005076923076923,0.0,0.0,0.0005076923076923,0.0,0.0005076923076923,0.0,0.0,0.0,0.0,0.0005076923076923,0.0,0.0005076923076923,0.0,0.0005076923076923,0.0,0.0005076923076923,0.0,0.0,28.0,0.0
289,PJ-BV-BF-BO-BT-BC-BU-BA-CA-BH-ER-CC-DF,16.0,0.0,0.0105621726258255,0.0399015410308965,0.1735214074242769,0.1604444317923024,0.2211350110073635,0.2893699992408715,0.0,0.0474459500493433,0.0,0.0,0.1275843391786229,0.0,0.0093885978896227,0.0,0.0,0.0,0.0,0.0011735747362028,0.0,0.2900406133758445,0.0,0.0057002201472709,0.0,0.0943889394974569,5.05911544,46.6192814,42.27323729,21.10740802
290,PJ-BV-BF-BO-BT-BC-BU-BA-CA-BH-ER-CC-DF,32.0,0.0,0.0108130035810205,0.0416661071321993,0.1252866681587585,0.1056790883318412,0.1944898910772903,0.230533236347359,0.0,0.0331598776484631,0.0,0.0,0.0631479409131602,0.0,0.007352842435094,0.0,0.0,0.0,0.0,0.0007208669054013,0.0,0.30982859594151,0.0,0.0144173381080274,0.0,0.151237876753208,6.53377384,39.69249348,36.8475515,20.60186987
291,PJ-BV-BF-BO-BT-BC-BU-BA-CA-BH-ER-CC-DF,48.0,0.0,0.0105491035742834,0.0138036142514559,0.1566654105287198,0.0993186879068174,0.2702366107114308,0.2877436336644969,0.0,0.0212104316546762,0.0,0.0,0.036921862509992,0.0,0.0030300616649537,0.0,0.0,0.0,0.0,0.0016833675916409,0.0,0.2640642628754139,0.0,0.0069579193787826,0.0,0.1376994689962316,6.32236,38.66541428,40.59716317,27.24842511
292,PC-PJ-BV-BO-BC-BU-BL-BA-CA-FP-CH-BH-CG-CC,0.0,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0,0.0004714285714285,0.0,0.0004714285714285,0.0,0.0004714285714285,0.0,0.0004714285714285,0.0004714285714285,0.0,0.0004714285714285,0.0,0.0004714285714285,0.0004714285714285,0.0,0.0004714285714285,0.0004714285714285,0.0,0.0,0.0004714285714285,0.0,0.0,0.0,0.0,28.0,0.0
293,PC-PJ-BV-BO-BC-BU-BL-BA-CA-FP-CH-BH-CG-CC,16.0,0.1367395064942578,0.0174871127310596,0.0279308050565535,0.0,0.2527130666203824,0.0,0.5112551708177847,0.0,0.0794206369868957,0.0,0.0349742254621192,0.2306112991408487,0.0,0.0082578032341114,0.0,0.0004857531314183,0.0558616101131071,0.0,0.0017001359599641,0.0280522433394081,0.0,0.0,0.0127510196997309,0.0,0.0,0.92661464,52.14866164,39.40872032,19.508377600000003
294,PC-PJ-BV-BO-BC-BU-BL-BA-CA-FP-CH-BH-CG-CC,32.0,0.2394173238961914,0.0263430738119312,0.0697105830805527,0.0,0.3137872261543647,0.0,0.7076789012470509,0.0,0.0991001348163127,0.0,0.0195332996292551,0.1591336703741152,0.0,0.0150531850353892,0.0,0.0005376137512639,0.0672017189079878,0.0,0.0051969329288843,0.0338696663296258,0.0,0.0,0.01469477586788,0.0,0.0,1.18714288,52.10517192,35.44178056,21.84234313
295,PC-PJ-BV-BO-BC-BU-BL-BA-CA-FP-CH-BH-CG-CC,48.0,0.1142799024042547,0.0121050524988348,0.0122076376895029,0.0,0.2851868300572964,0.0,0.4979485155029197,0.0,0.051190010143378,0.0,0.008924911588124,0.0312884831537681,0.0,0.0012310222880171,0.0,0.0012310222880171,0.1716250239877183,0.0,0.0028723853387065,0.0441116319872796,0.0,0.0,0.0126179784521753,0.0,0.0,1.20981376,51.02649448,35.52887281,26.93149629
296,PC-PJ-BC-BU-BL-BP-CA-EL-FP-AC-CG-DL,0.0,0.00055,0.00055,0.0,0.0,0.0,0.0,0.00055,0.0,0.00055,0.0,0.00055,0.0,0.00055,0.00055,0.00055,0.00055,0.0,0.00055,0.0,0.00055,0.0,0.0,0.0,0.00055,0.0,0.0,0.0,28.0,0.0
297,PC-PJ-BC-BU-BL-BP-CA-EL-FP-AC-CG-DL,16.0,0.3139679563661156,0.0306885972387932,0.0,0.0,0.0,0.0,0.6824278450088064,0.0,0.1320003124822453,0.0,0.0291148230214192,0.0,0.251016987671155,0.0723936139992046,0.0066885404238395,0.0003934435543435,0.0,0.1294429293790125,0.0,0.0692460655644565,0.0,0.0,0.0,0.588394835520709,0.0,30.82193088,37.27491736,20.19225963,10.20525416
298,PC-PJ-BC-BU-BL-BP-CA-EL-FP-AC-CG-DL,32.0,0.0819928969359331,0.0298383936861652,0.0,0.0,0.0,0.0,0.4395521355617455,0.0,0.1005478644382544,0.0,0.0072715413184772,0.0,0.1542068245125347,0.2010957288765088,0.007773026926648,0.0010029712163416,0.0,0.3969258588672237,0.0,0.0275817084493964,0.0,0.0,0.0,0.3525443825441039,0.0,36.6179732,38.15057448,15.55068605,10.75713692
299,PC-PJ-BC-BU-BL-BP-CA-EL-FP-AC-CG-DL,48.0,0.0680144293499117,0.0143188272315603,0.0,0.0,0.0,0.0,0.301020799754394,0.0,0.053370174226725,0.0,0.0043390385550182,0.0,0.0620482513367615,0.1142251899608565,0.0235392841609742,0.0008678077110036,0.0,0.5685225266712718,0.0,0.018983293678205,0.0,0.0,0.0,0.1838667587689001,0.0,46.71522808,30.13028684,2.86204456,12.07901202
300,PJ-BF-BO-BU-BA-CA-EL-CH-BH-CG-RI-CC-DL,0.0,0.0,0.0005076923076923,0.0,0.0005076923076923,0.0005076923076923,0.0,0.0,0.0,0.0005076923076923,0.0,0.0,0.0005076923076923,0.0,0.0005076923076923,0.0005076923076923,0.0,0.0005076923076923,0.0,0.0005076923076923,0.0005076923076923,0.0,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0,0.0,0.0,28.0,0.0
301,PJ-BF-BO-BU-BA-CA-EL-CH-BH-CG-RI-CC-DL,16.0,0.0,0.0083183283316661,0.0,0.2944688229409803,0.2755446259864399,0.0,0.0,0.0,0.089837945981994,0.0,0.0,0.1231112593086584,0.0,0.007174558186062,0.0010397910414582,0.0,0.1427633099922196,0.0,0.0008318328331666,0.0234992775369567,0.0,0.0020795820829165,0.0120615760809158,0.264106924530399,0.0,0.77578496,51.67441172,41.59730497,11.4268171
302,PJ-BF-BO-BU-BA-CA-EL-CH-BH-CG-RI-CC-DL,32.0,0.0,0.0154648528440877,0.0,0.3625982487230272,0.3121497967267799,0.0,0.0,0.0,0.0933896938740053,0.0,0.0,0.1286735814309045,0.0,0.0087083637374474,0.0007507210118489,0.0,0.1183136314673894,0.0,0.0012011536189582,0.0337824455332012,0.0,0.0031530282497654,0.0120115361895826,0.3483345494978977,0.0,1.36226112,56.40909396,49.73110897,14.89064032
303,PJ-BF-BO-BU-BA-CA-EL-CH-BH-CG-RI-CC-DL,48.0,0.0,0.0155023016069902,0.0,0.3538447035475068,0.358700846219576,0.0,0.0,0.0,0.065651313432013,0.0,0.0,0.0514564348521183,0.0,0.0061635656991648,0.0032685575677389,0.0,0.0782586069075773,0.0,0.0015875851043303,0.0498688497477879,0.0,0.0025214586951128,0.0116734198847818,0.1263530968328785,0.0,1.49397064,52.66154720000001,46.31993092,19.4234018
304,PC-BF-BT-DP-BL-CA-CH-AC-CG-ER-DF,0.0,0.0006,0.0,0.0,0.0006,0.0,0.0006,0.0,0.0,0.0,0.0006,0.0006,0.0,0.0,0.0006,0.0,0.0,0.0006,0.0006,0.0,0.0006,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,28.0,0.0
305,PC-BF-BT-DP-BL-CA-CH-AC-CG-ER-DF,16.0,0.4445913023679417,0.0,0.0,0.368801912568306,0.0,0.3337418602003643,0.0,0.0,0.0,0.0062660519125683,0.0070120104735883,0.0,0.0,0.0198424977231329,0.0,0.0,0.0720595969945355,0.0775796903460837,0.0,0.0368503529143897,0.2305011953551912,0.0,0.0,0.0,0.1487441370673952,20.77778496,28.55026804,24.6828325,15.63046135
306,PC-BF-BT-DP-BL-CA-CH-AC-CG-ER-DF,32.0,0.5482056296978064,0.0,0.0,0.2147741217978217,0.0,0.1909575855192513,0.0,0.0,0.0,0.0025517717441325,0.0025517717441325,0.0,0.0,0.0133968016566958,0.0,0.0,0.1928714143273508,0.3119540957202024,0.0,0.0267936033133916,0.1669284015953367,0.0,0.0,0.0,0.1760722503451449,21.11050728,47.81343236,26.090035500000003,28.98548277
307,PC-BF-BT-DP-BL-CA-CH-AC-CG-ER-DF,48.0,0.2914115635921592,0.0,0.0,0.1579246821658309,0.0,0.2068002836448361,0.0,0.0,0.0,0.0024560603758294,0.0007368181127488,0.0,0.0,0.0057717418831991,0.0,0.0,0.2193261915615661,0.4246528389809046,0.0,0.0244378007395026,0.1382761991591956,0.0,0.0,0.0,0.1442935470799777,20.92626112,41.63440916,28.81644772,29.20006363
308,PC-PJ-BV-BF-BY-BA-BP-CA-EL-BH-CG-ER-DL,0.0,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0,0.0,0.0,0.0005076923076923,0.0,0.0,0.0,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0,0.0,0.0,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0,0.0,0.0005076923076923,0.0,0.0,0.0,28.0,0.0
309,PC-PJ-BV-BF-BY-BA-BP-CA-EL-BH-CG-ER-DL,16.0,0.0495312932879989,0.0259836292658355,0.0714549804810477,0.4559314947739578,0.0,0.0,0.0,0.2756700667422239,0.0,0.0,0.0,0.3641768039289761,0.0891157284976703,0.0219236871930487,0.002435965243672,0.0,0.0,0.0,0.001217982621836,0.0479073164588842,0.2677531797002895,0.0,0.0,0.4754192167233345,0.0,3.32879936,57.43033408,47.80884667,13.42747316
310,PC-PJ-BV-BF-BY-BA-BP-CA-EL-BH-CG-ER-DL,32.0,0.0309030440536963,0.0246198525241066,0.0473162790697674,0.2578673095103044,0.0,0.0,0.0,0.1779810172055208,0.0,0.0,0.0,0.069628020419739,0.0665505388542257,0.0067961051238419,0.0030774815655133,0.0,0.0,0.0,0.0010258271885044,0.0311595008508224,0.3017214218188693,0.0,0.0,0.1106611079599168,0.0,5.72055968,60.73190436,58.21294065,16.56941755
311,PC-PJ-BV-BF-BY-BA-BP-CA-EL-BH-CG-ER-DL,48.0,0.0293683214263906,0.0222630823716187,0.0351472491909385,0.2975674116138486,0.0,0.0,0.0,0.2236729254442205,0.0,0.0,0.0,0.024631495389876,0.0462314221163827,0.002936832142639,0.0041684069121328,0.0,0.0,0.0,0.0008526286865726,0.0582629602491298,0.2687675093118397,0.0,0.0,0.0204630884777431,0.0,5.38280328,59.30790956,58.45139348,21.42695322
312,PC-PJ-BO-BT-BC-BY-FP-CH-AC-ER-RI-DL-DF,0.0,0.0005076923076923,0.0005076923076923,0.0,0.0,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0,0.0,0.0005076923076923,0.0005076923076923,0.0,0.0005076923076923,0.0005076923076923,0.0,0.0,28.0,0.0
313,PC-PJ-BO-BT-BC-BY-FP-CH-AC-ER-RI-DL-DF,16.0,0.1427573944263976,0.0114329515016811,0.0,0.0,0.1575893315096597,0.1952871715962842,0.282888299994301,0.0950170969396478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016994927907904,0.0179219239756083,0.0644262267054197,0.0,0.0,0.2842787940958568,0.0018539921354077,0.0,0.4587085541688037,0.0928541061150054,25.8909152,53.29104888,19.7572139,20.45407456
314,PC-PJ-BO-BT-BC-BY-FP-CH-AC-ER-RI-DL-DF,32.0,0.1379033856644465,0.007540041230574,0.0,0.0,0.1198469711385981,0.136316008563273,0.2115179987313669,0.080162543609261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00059526641294,0.0285727878211227,0.2894978988265144,0.0,0.0,0.2192564620995876,0.0009921106882334,0.0,0.3295791706311449,0.1061558436409768,24.638498,40.82440820000001,19.71871152,23.03363297
315,PC-PJ-BO-BT-BC-BY-FP-CH-AC-ER-RI-DL-DF,48.0,0.0980182453536196,0.0113932646813247,0.0,0.0,0.1529952685777901,0.2177379472430961,0.2463115316819742,0.0906035810372019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014467637690571,0.0768593252311593,0.4833999443362092,0.0,0.0,0.2700022884002845,0.0010850728267928,0.0,0.1625800785477935,0.1369000216470297,23.27425064,39.4122334,21.3600081,27.84103895
316,BF-BO-BC-BY-BU-DP-BA-BP-FP-CH-AC-BH-ER-RI-CC-DL-DF,0.0,0.0,0.0,0.0,0.0003882352941176,0.0003882352941176,0.0,0.0003882352941176,0.0003882352941176,0.0003882352941176,0.0003882352941176,0.0,0.0003882352941176,0.0003882352941176,0.0,0.0,0.0003882352941176,0.0003882352941176,0.0003882352941176,0.0003882352941176,0.0,0.0003882352941176,0.0003882352941176,0.0003882352941176,0.0003882352941176,0.0003882352941176,0.0,0.0,28.0,0.0
317,BF-BO-BC-BY-BU-DP-BA-BP-FP-CH-AC-BH-ER-RI-CC-DL-DF,16.0,0.0,0.0,0.0,0.1819577912691529,0.1429481352992194,0.0,0.3052701936976005,0.0849572708875397,0.0564200057820179,0.0064143394044521,0.0,0.0994877132119109,0.0782811217114773,0.0,0.0,0.0011781439722463,0.0365224631396357,0.024217403873952,0.0003927146574154,0.0,0.2458393755420641,0.0010472390864411,0.0070688638334778,0.1225269731136166,0.1134945359930615,18.43948984,47.82123356,33.29885859,11.57292722
318,BF-BO-BC-BY-BU-DP-BA-BP-FP-CH-AC-BH-ER-RI-CC-DL-DF,32.0,0.0,0.0,0.0,0.1469115236661649,0.1183850142164241,0.0,0.2329189496571333,0.0658962368289011,0.0359434019066733,0.0027100183977253,0.0,0.0393665830406422,0.0939948486368958,0.0,0.0,0.0021394882087305,0.0504919217260411,0.1946934269944807,0.0005705301889948,0.0,0.1754380331159056,0.0001426325472487,0.0045642415119585,0.1711590566984445,0.0848663656129787,19.00495368,51.6038936,37.45366162,13.58038059
319,BF-BO-BC-BY-BU-DP-BA-BP-FP-CH-AC-BH-ER-RI-CC-DL-DF,48.0,0.0,0.0,0.0,0.1233241096074867,0.1159328755133643,0.0,0.193267084090756,0.0724067191813101,0.0265536928566619,0.0020531205817006,0.0,0.0097181040867164,0.0260061940348751,0.0,0.0,0.0002737494108934,0.0780185821046253,0.3638129670773581,0.0001368747054467,0.0,0.1438553154244933,0.0010949976435736,0.0046537399851881,0.1045722749612872,0.089516057362149,19.23476936,46.16162676,36.94247556,14.64552623
320,PJ-BV-BO-BU-CA-CH-AC-BH-CG-RI-DL-DF,0.0,0.0,0.00055,0.00055,0.0,0.00055,0.0,0.0,0.0,0.00055,0.0,0.0,0.0,0.0,0.00055,0.0,0.0,0.00055,0.00055,0.00055,0.00055,0.0,0.00055,0.0,0.00055,0.00055,0.0,0.0,28.0,0.0
321,PJ-BV-BO-BU-CA-CH-AC-BH-CG-RI-DL-DF,16.0,0.0,0.0230615029967727,0.0608288919625019,0.0,0.5753677885354234,0.0,0.0,0.0,0.1268382664822498,0.0,0.0,0.0,0.0,0.0203877055478715,0.0,0.0,0.0843917319809436,0.2595254648839711,0.0006684493622252,0.0310828953434762,0.0,0.0028409097894575,0.0,0.374498755186722,0.250167173812817,24.48061944,63.8479558,16.80059618,15.47527684
322,PJ-BV-BO-BU-CA-CH-AC-BH-CG-RI-DL-DF,32.0,0.0,0.0175810904071773,0.0242078090991134,0.0,0.3038823857302118,0.0,0.0,0.0,0.0764101236927324,0.0,0.0,0.0,0.0,0.0316459627329192,0.0,0.0,0.0526080320645538,0.4897009874183787,0.0008114349418697,0.0212325476455911,0.0,0.0014876307267611,0.0,0.3505398948877209,0.3267378032595424,28.39006144,45.17825004,13.6192786,16.29883334
323,PJ-BV-BO-BU-CA-CH-AC-BH-CG-RI-DL-DF,48.0,0.0,0.0088422429175527,0.0102121678766102,0.0,0.3823336022096746,0.0,0.0,0.0,0.0552951528928649,0.0,0.0,0.0,0.0,0.0088422429175527,0.0,0.0,0.1425967343746181,0.3224305199090709,0.0007472317958495,0.0212961061817115,0.0,0.0021171567549069,0.0,0.4052487106157268,0.3370015399281366,26.10283712,40.87415464,17.25856229,19.61366993
324,PC-BF-BO-BC-BY-DP-BL-BA-BP-CA-EL-AC-BH-CG-RI-CC-DL,0.0,0.0003882352941176,0.0,0.0,0.0003882352941176,0.0003882352941176,0.0,0.0003882352941176,0.0003882352941176,0.0,0.0003882352941176,0.0003882352941176,0.0003882352941176,0.0003882352941176,0.0003882352941176,0.0003882352941176,0.0,0.0,0.0003882352941176,0.0003882352941176,0.0003882352941176,0.0,0.0003882352941176,0.0003882352941176,0.0003882352941176,0.0,0.0,0.0,28.0,0.0
325,PC-BF-BO-BC-BY-DP-BL-BA-BP-CA-EL-AC-BH-CG-RI-CC-DL,16.0,0.0737980535279805,0.0,0.0,0.2518923357664233,0.0755551500405515,0.0,0.2885403487429034,0.0843406326034063,0.0,0.0040162206001622,0.0141822789943227,0.1509847931873479,0.1058023114355231,0.0107935928629359,0.0017570965125709,0.0,0.0,0.0313767234387672,0.0003765206812652,0.0209596512570965,0.0,0.0017570965125709,0.0116721411192214,0.3153988240064882,0.0,16.2465348,45.67505252,40.57114494,11.56155313
326,PC-BF-BO-BC-BY-DP-BL-BA-BP-CA-EL-AC-BH-CG-RI-CC-DL,32.0,0.0949011928242697,0.0,0.0,0.2238476566168874,0.0615651983344291,0.0,0.2637089947089946,0.0868154409692871,0.0,0.0028371059140289,0.0035463823925362,0.095610469302777,0.1734890266428728,0.0136181083873391,0.0018441188441188,0.0,0.0,0.1394437556745248,0.0001418552957014,0.0195760308068,0.0,0.0014185529570144,0.0085113177420869,0.3188907047368586,0.0,15.5104028,47.11692704,44.17931657,11.92693022
327,PC-BF-BO-BC-BY-DP-BL-BA-BP-CA-EL-AC-BH-CG-RI-CC-DL,48.0,0.0441370108439415,0.0,0.0,0.2268010372465818,0.0575921735030645,0.0,0.235873078736445,0.0721685997171145,0.0,0.0021405940594059,0.0023444601603017,0.0431176803394625,0.07481885902876,0.0024463932107496,0.0012231966053748,0.0,0.0,0.4378024516737388,0.0005096652522395,0.0244639321074964,0.0,0.0011212635549269,0.0131493635077793,0.2008081093823668,0.0,20.68401208,43.32903468,39.29952018,13.59232395
328,PJ-BO-BT-BC-CA-EL-FP-AC-BH-ER-RI,0.0,0.0,0.0006,0.0,0.0,0.0006,0.0006,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006,0.0006,0.0,0.0006,0.0006,0.0,0.0006,0.0006,0.0,0.0,0.0,0.0,0.0,28.0,0.0
329,PJ-BO-BT-BC-CA-EL-FP-AC-BH-ER-RI,16.0,0.0,0.0430919767748746,0.0,0.0,0.1438688308260754,0.6573672472948006,0.474870150435471,0.0,0.0,0.0,0.0,0.0,0.0,0.1127945368171021,0.009957508577461,0.0013734494589601,0.0,0.251512932172077,0.00085840591185,0.0,0.4661144101346001,0.0042920295592504,0.0,0.0,0.0,32.55875856,4.33959844,17.4506698,19.94146766
330,PJ-BO-BT-BC-CA-EL-FP-AC-BH-ER-RI,32.0,0.0,0.0336847624922887,0.0,0.0,0.0878298992391527,0.6769389677154019,0.3089017478922475,0.0,0.0,0.0,0.0,0.0,0.0,0.1791530331071354,0.0543946535060662,0.0012475837960106,0.0,0.4586118034135307,0.0022456508328192,0.0,0.2170795805058605,0.0019961340736171,0.0,0.0,0.0,42.33500032,8.59106332,11.44120067,29.89976432
331,PJ-BO-BT-BC-CA-EL-FP-AC-BH-ER-RI,48.0,0.0,0.0226827865989629,0.0,0.0,0.0431792805136885,0.7350042717820584,0.1840585153542354,0.0,0.0,0.0,0.0,0.0,0.0,0.0799363262674296,0.0927807957873243,0.0010931463421186,0.0,0.3656574514387039,0.0010931463421186,0.0,0.1686178232718088,0.0004099298782945,0.0,0.0,0.0,44.88809064,8.75462848,3.79370718,28.27884905
332,PJ-BO-BT-BC-BY-BU-BL-BP-FP-AC-BH-CG-RI-DF,0.0,0.0,0.0004714285714285,0.0,0.0,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0,0.0004714285714285,0.0,0.0004714285714285,0.0,0.0,0.0004714285714285,0.0,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0,0.0004714285714285,0.0,0.0,0.0004714285714285,0.0,0.0,28.0,0.0
333,PJ-BO-BT-BC-BY-BU-BL-BP-FP-AC-BH-CG-RI-DF,16.0,0.0,0.0243387665938497,0.0,0.0,0.1353744468716742,0.456709796672828,0.4137590320954461,0.1442827535988349,0.0539270710804906,0.0,0.0119307679381616,0.0,0.1539864448552064,0.0,0.0,0.0030224612110009,0.0,0.1932784405982187,0.0004772307175264,0.0373830728729065,0.0,0.002067999775948,0.0,0.0,0.2607270486752926,26.39078416,27.39044236,18.96005362,15.10007136
334,PJ-BO-BT-BC-BY-BU-BL-BP-FP-AC-BH-CG-RI-DF,32.0,0.0,0.0188505472636815,0.0,0.0,0.0837186069651741,0.3679552902155887,0.2980973797678275,0.1184627529021558,0.0352985737976782,0.0,0.00794679933665,0.0,0.1016451077943615,0.0,0.0,0.0020329021558872,0.0,0.47440543946932,0.0003696185737976,0.0301239137645107,0.0,0.0020329021558872,0.0,0.0,0.3162086898839137,29.4261592,35.39487544,28.0810812,17.66094188
335,PJ-BO-BT-BC-BY-BU-BL-BP-FP-AC-BH-CG-RI-DF,48.0,0.0,0.015390861202989,0.0,0.0,0.0509664584098983,0.3370850912654661,0.2184997672424354,0.1052129364204336,0.0180401078035036,0.0,0.004289256400833,0.0,0.0672404018130589,0.0,0.0,0.0018923190003675,0.0,0.6399822859242925,0.000252309200049,0.0286370942055616,0.0,0.002018473600392,0.0,0.0,0.2265736616440034,29.756498800000003,32.32122628,28.79842083,19.27613052
336,PC-PJ-BC-BY-DP-BL-CA-FP-CH-BH-ER-RI,0.0,0.00055,0.00055,0.0,0.0,0.0,0.0,0.00055,0.00055,0.0,0.00055,0.00055,0.0,0.0,0.00055,0.0,0.00055,0.00055,0.0,0.00055,0.0,0.00055,0.00055,0.0,0.0,0.0,0.0,0.0,28.0,0.0
